2019-10-23 17:50:52 status unpacked linux-image-generic:amd64 5.0.0.32.33
2019-10-23 17:50:52 install linux-headers-5.0.0-32:all <none> 5.0.0-32.34
2019-10-23 17:50:52 status half-installed linux-headers-5.0.0-32:all 5.0.0-32.34
2019-10-23 17:50:57 status unpacked linux-headers-5.0.0-32:all 5.0.0-32.34
2019-10-23 17:50:57 install linux-headers-5.0.0-32-generic:amd64 <none> 5.0.0-32.34
2019-10-23 17:50:57 status half-installed linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:59 status unpacked linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:59 upgrade linux-headers-generic:amd64 5.0.0.31.32 5.0.0.32.33
2019-10-23 17:50:59 status half-configured linux-headers-generic:amd64 5.0.0.31.32
2019-10-23 17:50:59 status unpacked linux-headers-generic:amd64 5.0.0.31.32
2019-10-23 17:50:59 status half-installed linux-headers-generic:amd64 5.0.0.31.32
2019-10-23 17:50:59 status unpacked linux-headers-generic:amd64 5.0.0.32.33
2019-10-23 17:50:59 upgrade linux-libc-dev:amd64 5.0.0-31.33 5.0.0-32.34
2019-10-23 17:50:59 status half-configured linux-libc-dev:amd64 5.0.0-31.33
2019-10-23 17:50:59 status unpacked linux-libc-dev:amd64 5.0.0-31.33
2019-10-23 17:50:59 status half-installed linux-libc-dev:amd64 5.0.0-31.33
2019-10-23 17:51:00 status unpacked linux-libc-dev:amd64 5.0.0-32.34
2019-10-23 17:51:00 upgrade linux-signed-generic:amd64 5.0.0.31.32 5.0.0.32.33
2019-10-23 17:51:00 status half-configured linux-signed-generic:amd64 5.0.0.31.32
2019-10-23 17:51:00 status unpacked linux-signed-generic:amd64 5.0.0.31.32
2019-10-23 17:51:00 status half-installed linux-signed-generic:amd64 5.0.0.31.32
2019-10-23 17:51:00 status unpacked linux-signed-generic:amd64 5.0.0.32.33
2019-10-23 17:51:00 upgrade modemmanager:amd64 1.10.0-1 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:51:00 status half-configured modemmanager:amd64 1.10.0-1
2019-10-23 17:51:00 status unpacked modemmanager:amd64 1.10.0-1
2019-10-23 17:51:00 status half-installed modemmanager:amd64 1.10.0-1
2019-10-23 17:51:01 status unpacked modemmanager:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:51:01 upgrade rfkill:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:51:01 status half-configured rfkill:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:51:01 status unpacked rfkill:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:51:01 status half-installed rfkill:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:51:01 status unpacked rfkill:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:51:01 upgrade tracker-miner-fs:amd64 2.1.6-1 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:01 status half-configured tracker-miner-fs:amd64 2.1.6-1
2019-10-23 17:51:01 status unpacked tracker-miner-fs:amd64 2.1.6-1
2019-10-23 17:51:01 status half-installed tracker-miner-fs:amd64 2.1.6-1
2019-10-23 17:51:01 status unpacked tracker-miner-fs:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:01 upgrade tracker-extract:amd64 2.1.6-1 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:01 status half-configured tracker-extract:amd64 2.1.6-1
2019-10-23 17:51:01 status unpacked tracker-extract:amd64 2.1.6-1
2019-10-23 17:51:01 status half-installed tracker-extract:amd64 2.1.6-1
2019-10-23 17:51:01 status unpacked tracker-extract:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:02 upgrade ubuntu-software:all 3.30.6-2ubuntu4.19.04.1 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:51:02 status half-configured ubuntu-software:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:51:02 status unpacked ubuntu-software:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:51:02 status half-installed ubuntu-software:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:51:02 status unpacked ubuntu-software:all 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:51:02 upgrade libopenjp2-7:amd64 2.3.0-2 2.3.0-2build0.19.04.1
2019-10-23 17:51:02 status half-configured libopenjp2-7:amd64 2.3.0-2
2019-10-23 17:51:02 status unpacked libopenjp2-7:amd64 2.3.0-2
2019-10-23 17:51:02 status half-installed libopenjp2-7:amd64 2.3.0-2
2019-10-23 17:51:02 status unpacked libopenjp2-7:amd64 2.3.0-2build0.19.04.1
2019-10-23 17:51:02 startup packages configure
2019-10-23 17:51:02 configure linux-headers-5.0.0-32:all 5.0.0-32.34 <none>
2019-10-23 17:51:02 status unpacked linux-headers-5.0.0-32:all 5.0.0-32.34
2019-10-23 17:51:02 status half-configured linux-headers-5.0.0-32:all 5.0.0-32.34
2019-10-23 17:51:02 status installed linux-headers-5.0.0-32:all 5.0.0-32.34
2019-10-23 17:51:02 configure libexiv2-14:amd64 0.25-4ubuntu1.2 <none>
2019-10-23 17:51:02 status unpacked libexiv2-14:amd64 0.25-4ubuntu1.2
2019-10-23 17:51:02 status half-configured libexiv2-14:amd64 0.25-4ubuntu1.2
2019-10-23 17:51:02 status installed libexiv2-14:amd64 0.25-4ubuntu1.2
2019-10-23 17:51:02 configure snapd:amd64 2.40+19.04 <none>
2019-10-23 17:51:02 status unpacked snapd:amd64 2.40+19.04
2019-10-23 17:51:02 status half-configured snapd:amd64 2.40+19.04
2019-10-23 17:51:05 status installed snapd:amd64 2.40+19.04
2019-10-23 17:51:06 configure tracker-extract:amd64 2.1.6-1ubuntu1~19.04 <none>
2019-10-23 17:51:06 status unpacked tracker-extract:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:06 status half-configured tracker-extract:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:06 status triggers-awaited tracker-extract:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:51:06 configure distro-info-data:all 0.39ubuntu2.2 <none>
2019-10-23 17:51:06 status unpacked distro-info-data:all 0.39ubuntu2.2
2019-10-23 17:51:06 status half-configured distro-info-data:all 0.39ubuntu2.2
2019-10-23 17:51:06 status installed distro-info-data:all 0.39ubuntu2.2
2019-10-23 17:51:06 configure libsnmp-base:all 5.7.3+dfsg-5ubuntu1.2 <none>
2019-10-23 17:51:06 status unpacked libsnmp-base:all 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:06 status half-configured libsnmp-base:all 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:06 status installed libsnmp-base:all 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:06 configure libssl1.1:amd64 1.1.1b-1ubuntu2.4 <none>
2019-10-23 17:51:06 status unpacked libssl1.1:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:51:06 status half-configured libssl1.1:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:51:07 status installed libssl1.1:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:51:07 configure linux-libc-dev:amd64 5.0.0-32.34 <none>
2019-10-23 17:51:07 status unpacked linux-libc-dev:amd64 5.0.0-32.34
2019-10-23 17:51:07 status half-configured linux-libc-dev:amd64 5.0.0-32.34
2019-10-23 17:51:07 status installed linux-libc-dev:amd64 5.0.0-32.34
2019-10-23 17:51:07 configure libapt-inst2.0:amd64 1.8.3 <none>
2019-10-23 17:51:07 status unpacked libapt-inst2.0:amd64 1.8.3
2019-10-23 17:51:07 status half-configured libapt-inst2.0:amd64 1.8.3
2019-10-23 17:51:07 status installed libapt-inst2.0:amd64 1.8.3
2019-10-23 17:51:07 configure python3-distupgrade:all 1:19.04.16.7 <none>
2019-10-23 17:51:07 status unpacked python3-distupgrade:all 1:19.04.16.7
2019-10-23 17:51:07 status half-configured python3-distupgrade:all 1:19.04.16.7
2019-10-23 17:51:08 status installed python3-distupgrade:all 1:19.04.16.7
2019-10-23 17:51:08 configure libldap-common:all 2.4.47+dfsg-3ubuntu2.2 <none>
2019-10-23 17:51:08 status unpacked libldap-common:all 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:51:08 status half-configured libldap-common:all 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:51:08 status installed libldap-common:all 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:51:08 configure gnome-software-common:all 3.30.6-2ubuntu4.19.04.2 <none>
2019-10-23 17:51:08 status unpacked gnome-software-common:all 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:51:08 status half-configured gnome-software-common:all 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:51:08 status installed gnome-software-common:all 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:51:08 configure bluez-obexd:amd64 5.50-0ubuntu2.1 <none>
2019-10-23 17:51:08 status unpacked bluez-obexd:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:08 status half-configured bluez-obexd:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:08 status installed bluez-obexd:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:08 configure netplan.io:amd64 0.98-0ubuntu1~19.04.1 <none>
2019-10-23 17:51:08 status unpacked netplan.io:amd64 0.98-0ubuntu1~19.04.1
2019-10-23 17:51:08 status half-configured netplan.io:amd64 0.98-0ubuntu1~19.04.1
2019-10-23 17:51:08 status installed netplan.io:amd64 0.98-0ubuntu1~19.04.1
2019-10-23 17:51:08 configure libsnmp30:amd64 5.7.3+dfsg-5ubuntu1.2 <none>
2019-10-23 17:51:08 status unpacked libsnmp30:amd64 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:08 status half-configured libsnmp30:amd64 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:08 status installed libsnmp30:amd64 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:51:08 configure bluez:amd64 5.50-0ubuntu2.1 <none>
2019-10-23 17:51:08 status unpacked bluez:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:08 status half-configured bluez:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:10 status installed bluez:amd64 5.50-0ubuntu2.1
2019-10-23 17:51:10 configure linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34 <none>
2019-10-23 17:51:10 status unpacked linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:51:10 status half-configured linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:29 status installed linux-headers-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:29 configure linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34 <none>
2019-10-23 17:52:29 status unpacked linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:29 status half-configured linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:31 status installed linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:31 configure gnome-software:amd64 3.30.6-2ubuntu4.19.04.2 <none>
2019-10-23 17:52:31 status unpacked gnome-software:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:52:31 status half-configured gnome-software:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:52:31 status triggers-awaited gnome-software:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:52:31 configure rfkill:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:52:31 status unpacked rfkill:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 status half-configured rfkill:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 status installed rfkill:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 configure ubuntu-release-upgrader-core:all 1:19.04.16.7 <none>
2019-10-23 17:52:31 status unpacked ubuntu-release-upgrader-core:all 1:19.04.16.7
2019-10-23 17:52:31 status half-configured ubuntu-release-upgrader-core:all 1:19.04.16.7
2019-10-23 17:52:31 status installed ubuntu-release-upgrader-core:all 1:19.04.16.7
2019-10-23 17:52:31 configure libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:31 status unpacked libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:31 status half-configured libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:31 status installed libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:31 configure bluez-cups:amd64 5.50-0ubuntu2.1 <none>
2019-10-23 17:52:31 status unpacked bluez-cups:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:31 status half-configured bluez-cups:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:31 status installed bluez-cups:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:31 configure mount:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:52:31 status unpacked mount:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 status half-configured mount:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 status installed mount:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 configure uuid-runtime:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:52:31 status unpacked uuid-runtime:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:31 status half-configured uuid-runtime:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:33 status installed uuid-runtime:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:52:33 configure libmm-glib0:amd64 1.10.0-1ubuntu0.19.04.1 <none>
2019-10-23 17:52:33 status unpacked libmm-glib0:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:33 status half-configured libmm-glib0:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:33 status installed libmm-glib0:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:33 configure libbluetooth3:amd64 5.50-0ubuntu2.1 <none>
2019-10-23 17:52:33 status unpacked libbluetooth3:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:33 status half-configured libbluetooth3:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:33 status installed libbluetooth3:amd64 5.50-0ubuntu2.1
2019-10-23 17:52:33 configure libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:33 status unpacked libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:33 status half-configured libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:33 status installed libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:33 configure libopenjp2-7:amd64 2.3.0-2build0.19.04.1 <none>
2019-10-23 17:52:33 status unpacked libopenjp2-7:amd64 2.3.0-2build0.19.04.1
2019-10-23 17:52:33 status half-configured libopenjp2-7:amd64 2.3.0-2build0.19.04.1
2019-10-23 17:52:33 status installed libopenjp2-7:amd64 2.3.0-2build0.19.04.1
2019-10-23 17:52:33 configure ubuntu-release-upgrader-gtk:all 1:19.04.16.7 <none>
2019-10-23 17:52:33 status unpacked ubuntu-release-upgrader-gtk:all 1:19.04.16.7
2019-10-23 17:52:33 status half-configured ubuntu-release-upgrader-gtk:all 1:19.04.16.7
2019-10-23 17:52:33 status installed ubuntu-release-upgrader-gtk:all 1:19.04.16.7
2019-10-23 17:52:33 configure modemmanager:amd64 1.10.0-1ubuntu0.19.04.1 <none>
2019-10-23 17:52:33 status unpacked modemmanager:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:33 status half-configured modemmanager:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:34 status installed modemmanager:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:52:34 configure linux-image-5.0.0-32-generic:amd64 5.0.0-32.34 <none>
2019-10-23 17:52:34 status unpacked linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:34 status half-configured linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:35 status installed linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:35 status triggers-pending linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:35 configure libsane-common:all 1.0.27-3.2ubuntu1.1 <none>
2019-10-23 17:52:35 status unpacked libsane-common:all 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:36 status half-configured libsane-common:all 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:36 status installed libsane-common:all 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:36 configure linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34 <none>
2019-10-23 17:52:36 status unpacked linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:36 status half-configured linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:38 status installed linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:52:38 configure openssl:amd64 1.1.1b-1ubuntu2.4 <none>
2019-10-23 17:52:38 status unpacked openssl:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:52:38 status half-configured openssl:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:52:38 status installed openssl:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:52:38 configure libsnapd-glib1:amd64 1.49-0ubuntu0.19.04.0 <none>
2019-10-23 17:52:38 status unpacked libsnapd-glib1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:38 status half-configured libsnapd-glib1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:38 status installed libsnapd-glib1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:38 configure geogebra5:amd64 5.0.562.0-170 <none>
2019-10-23 17:52:38 status unpacked geogebra5:amd64 5.0.562.0-170
2019-10-23 17:52:38 status half-configured geogebra5:amd64 5.0.562.0-170
2019-10-23 17:52:43 status installed geogebra5:amd64 5.0.562.0-170
2019-10-23 17:52:43 configure linux-image-generic:amd64 5.0.0.32.33 <none>
2019-10-23 17:52:43 status unpacked linux-image-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 status half-configured linux-image-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 status installed linux-image-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 configure apt-utils:amd64 1.8.3 <none>
2019-10-23 17:52:43 status unpacked apt-utils:amd64 1.8.3
2019-10-23 17:52:43 status half-configured apt-utils:amd64 1.8.3
2019-10-23 17:52:43 status installed apt-utils:amd64 1.8.3
2019-10-23 17:52:43 configure libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.2 <none>
2019-10-23 17:52:43 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:52:43 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:52:43 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:52:43 configure linux-headers-generic:amd64 5.0.0.32.33 <none>
2019-10-23 17:52:43 status unpacked linux-headers-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 status half-configured linux-headers-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 status installed linux-headers-generic:amd64 5.0.0.32.33
2019-10-23 17:52:43 configure libsane:amd64 1.0.27-3.2ubuntu1.1 <none>
2019-10-23 17:52:43 status unpacked libsane:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:43 status half-configured libsane:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:43 status installed libsane:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:43 configure libqt5network5:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:43 status unpacked libqt5network5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 status half-configured libqt5network5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 status installed libqt5network5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 configure libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:43 status unpacked libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 status half-configured libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 status installed libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:43 configure gir1.2-snapd-1:amd64 1.49-0ubuntu0.19.04.0 <none>
2019-10-23 17:52:43 status unpacked gir1.2-snapd-1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:43 status half-configured gir1.2-snapd-1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:43 status installed gir1.2-snapd-1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:52:43 configure sane-utils:amd64 1.0.27-3.2ubuntu1.1 <none>
2019-10-23 17:52:43 status unpacked sane-utils:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:43 status half-configured sane-utils:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:45 status installed sane-utils:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:52:45 configure libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:45 status unpacked libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:45 status half-configured libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:45 status installed libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:45 configure linux-generic:amd64 5.0.0.32.33 <none>
2019-10-23 17:52:45 status unpacked linux-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 status half-configured linux-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 status installed linux-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 configure libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:46 status unpacked libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status half-configured libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status installed libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 configure libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:46 status unpacked libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status half-configured libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status installed libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 configure qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1.1 <none>
2019-10-23 17:52:46 status unpacked qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status half-configured qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 status installed qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:52:46 configure linux-signed-generic:amd64 5.0.0.32.33 <none>
2019-10-23 17:52:46 status unpacked linux-signed-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 status half-configured linux-signed-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 status installed linux-signed-generic:amd64 5.0.0.32.33
2019-10-23 17:52:46 trigproc install-info:amd64 6.5.0.dfsg.1-4build1 <none>
2019-10-23 17:52:46 status half-configured install-info:amd64 6.5.0.dfsg.1-4build1
2019-10-23 17:52:46 status installed install-info:amd64 6.5.0.dfsg.1-4build1
2019-10-23 17:52:46 trigproc bamfdaemon:amd64 0.5.3+18.04.20180207.2-0ubuntu1 <none>
2019-10-23 17:52:46 status half-configured bamfdaemon:amd64 0.5.3+18.04.20180207.2-0ubuntu1
2019-10-23 17:52:46 status installed bamfdaemon:amd64 0.5.3+18.04.20180207.2-0ubuntu1
2019-10-23 17:52:46 trigproc desktop-file-utils:amd64 0.23-4ubuntu1 <none>
2019-10-23 17:52:46 status half-configured desktop-file-utils:amd64 0.23-4ubuntu1
2019-10-23 17:52:46 status installed desktop-file-utils:amd64 0.23-4ubuntu1
2019-10-23 17:52:46 trigproc mime-support:all 3.60ubuntu1 <none>
2019-10-23 17:52:46 status half-configured mime-support:all 3.60ubuntu1
2019-10-23 17:52:46 status installed mime-support:all 3.60ubuntu1
2019-10-23 17:52:46 trigproc hicolor-icon-theme:all 0.17-2 <none>
2019-10-23 17:52:46 status half-configured hicolor-icon-theme:all 0.17-2
2019-10-23 17:52:46 status installed hicolor-icon-theme:all 0.17-2
2019-10-23 17:52:46 trigproc gnome-menus:amd64 3.32.0-1ubuntu1 <none>
2019-10-23 17:52:46 status half-configured gnome-menus:amd64 3.32.0-1ubuntu1
2019-10-23 17:52:46 status installed gnome-menus:amd64 3.32.0-1ubuntu1
2019-10-23 17:52:46 trigproc libglib2.0-0:amd64 2.60.4-0ubuntu0.19.04.1 <none>
2019-10-23 17:52:46 status half-configured libglib2.0-0:amd64 2.60.4-0ubuntu0.19.04.1
2019-10-23 17:52:46 status installed tracker-extract:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:52:46 status installed gnome-software:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:52:47 status installed libglib2.0-0:amd64 2.60.4-0ubuntu0.19.04.1
2019-10-23 17:52:47 trigproc libc-bin:amd64 2.29-0ubuntu2 <none>
2019-10-23 17:52:47 status half-configured libc-bin:amd64 2.29-0ubuntu2
2019-10-23 17:52:47 status installed libc-bin:amd64 2.29-0ubuntu2
2019-10-23 17:52:47 trigproc systemd:amd64 240-6ubuntu5.7 <none>
2019-10-23 17:52:47 status half-configured systemd:amd64 240-6ubuntu5.7
2019-10-23 17:52:47 status installed systemd:amd64 240-6ubuntu5.7
2019-10-23 17:52:47 trigproc man-db:amd64 2.8.5-2 <none>
2019-10-23 17:52:47 status half-configured man-db:amd64 2.8.5-2
2019-10-23 17:52:59 status installed man-db:amd64 2.8.5-2
2019-10-23 17:52:59 configure tracker-miner-fs:amd64 2.1.6-1ubuntu1~19.04 <none>
2019-10-23 17:52:59 status unpacked tracker-miner-fs:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:52:59 status half-configured tracker-miner-fs:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:52:59 status installed tracker-miner-fs:amd64 2.1.6-1ubuntu1~19.04
2019-10-23 17:52:59 trigproc cracklib-runtime:amd64 2.9.6-2 <none>
2019-10-23 17:52:59 status half-configured cracklib-runtime:amd64 2.9.6-2
2019-10-23 17:52:59 status installed cracklib-runtime:amd64 2.9.6-2
2019-10-23 17:52:59 trigproc plymouth-theme-ubuntu-text:amd64 0.9.4-1ubuntu1 <none>
2019-10-23 17:52:59 status half-configured plymouth-theme-ubuntu-text:amd64 0.9.4-1ubuntu1
2019-10-23 17:52:59 status installed plymouth-theme-ubuntu-text:amd64 0.9.4-1ubuntu1
2019-10-23 17:52:59 status triggers-pending initramfs-tools:all 0.131ubuntu19.1
2019-10-23 17:52:59 trigproc dbus:amd64 1.12.12-1ubuntu1.1 <none>
2019-10-23 17:52:59 status half-configured dbus:amd64 1.12.12-1ubuntu1.1
2019-10-23 17:52:59 status installed dbus:amd64 1.12.12-1ubuntu1.1
2019-10-23 17:52:59 trigproc shared-mime-info:amd64 1.10-1 <none>
2019-10-23 17:52:59 status half-configured shared-mime-info:amd64 1.10-1
2019-10-23 17:53:04 status installed shared-mime-info:amd64 1.10-1
